date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2022-01-17,3345.5,3355.3,3139.37,3208.61,1440138.934,4673076476.50251,74265.62,3.296666666666667e-06,9.890000000000002e-06,,,238289410.9882,4.76301875225055,78423364533.0,1646505475040.2688,,proxy_calibrated
2022-01-18,3208.6,3243.95,3080.5,3159.32,1589444.667,5010157515.14645,76909.61,7.058333333333333e-05,0.00021175,,,242982069.0652,4.7749358448931565,78444685550.0,1642842712408.3228,,proxy_calibrated
2022-01-19,3159.31,3174.6,3045.0,3082.81,1668517.082,5189639864.18362,72114.94,6.0933333333333335e-05,0.0001828,,,222316658.1814,4.856348492348004,78383467334.0,1614041238134.0913,,proxy_calibrated
2022-01-20,3082.8,3272.24,2985.0,2999.92,1880719.448,5926009927.5985,76032.5,0.0001,0.00030000000000000003,,,228091417.4,4.971817871341366,78380618748.0,1576498189923.7068,,proxy_calibrated
2022-01-21,2999.92,3031.9,2460.0,2566.91,4517274.359,12514701125.46148,75736.73,5.756666666666668e-06,1.7270000000000002e-05,,,194409369.6043,5.575802635864917,78282598757.0,1403970044661.6836,,proxy_calibrated
2022-01-22,2566.91,2625.6,2293.56,2410.96,4662398.873,11407543010.036,67551.21,8.824000000000001e-05,0.00026472,,,162863265.26160002,5.808893987527743,78144826788.0,1345261713430.8958,,proxy_calibrated
2022-01-23,2410.57,2549.0,2368.0,2538.41,2371974.868,5833997685.39064,67864.56,-2.842666666666667e-05,-8.528000000000001e-05,,,172268077.7496,5.623670890760456,78448336905.0,1394966711759.192,,proxy_calibrated
2022-01-24,2538.4,2539.59,2151.0,2438.13,4694300.254,10840194199.53302,67406.57,2.7416666666666668e-05,8.225000000000001e-05,,,164345980.51410002,5.636050406481256,78310182894.0,1389451428680.377,,proxy_calibrated
2022-01-25,2437.87,2504.98,2349.6,2457.37,2325976.562,5636577032.24078,71927.75999999,-1.1800000000000033e-06,-3.54000000000001e-06,,,176753119.5911754,5.619085113072224,78669518056.0,1400041403056.584,,proxy_calibrated
2022-01-26,2457.37,2720.06,2400.01,2461.61,3370868.336,8579635823.06901,77076.81,-0.00010686,-0.00032058,,,189733046.26410002,5.6042755164728675,78269272661.0,1396599300497.273,,proxy_calibrated
2022-01-27,2461.62,2520.0,2314.33,2422.61,2706734.602,6551124353.29313,71595.78,-6.724333333333334e-05,-0.00020173,,,173448652.5858,5.626601383009906,78752828372.0,1399651814855.8054,,proxy_calibrated
2022-01-28,2422.61,2556.93,2357.0,2543.34,2394675.788,5832709367.68838,69672.91,-5.6026666666666657e-05,-0.00016807999999999998,,,177201898.9194,5.49509223753138,78718773466.0,1432528701308.273,,proxy_calibrated
2022-01-29,2543.34,2658.41,2519.21,2599.94,1522389.395,3909322807.94748,73704.33,2.7176666666666667e-05,8.153e-05,,,191626835.7402,5.388928133970851,78249351193.0,1452039241342.4463,,proxy_calibrated
2022-01-30,2599.93,2644.93,2541.46,2600.45,1322236.477,3431223524.16989,82724.48,-2.3299999999999997e-06,-6.989999999999999e-06,,,215120874.01599997,5.421817426542974,78366901631.0,1445399124790.6667,,proxy_calibrated
2022-01-31,2600.45,2706.47,2475.33,2685.34,2119778.986,5497599951.88833,80201.57,-2.2329999999999998e-05,-6.699e-05,,,215368483.98380002,5.310286990411718,78198382293.0,1472582977797.5354,,proxy_calibrated
2022-02-01,2685.34,2812.94,2672.61,2786.38,2054796.845,5668520842.67734,75335.00999999,-7.024333333333333e-05,-0.00021073,,,209911965.16377214,5.224221986079631,78062781790.0,1494247028514.575,,proxy_calibrated
2022-02-02,2786.37,2810.0,2610.4,2678.0,2354857.007,6390741360.31646,77139.14,-1.955333333333333e-05,-5.866e-05,,,206578616.92,5.444090827005405,78016936425.0,1433057215687.8262,,proxy_calibrated
2022-02-03,2678.47,2722.99,2572.64,2694.37,2171742.641,5720509414.67786,87709.77,-0.00017255000000000002,-0.00051765,,,236322572.9949,5.398600273819383,78038075904.0,1445524246024.4216,,proxy_calibrated
2022-02-04,2694.2,2995.0,2670.14,2993.65,2953883.898,8398868704.49046,76857.67999999,9.595333333333334e-05,0.00028786,,,230084993.73197007,4.885801044442194,78064010106.0,1597773003769.794,,proxy_calibrated
2022-02-05,2993.64,3059.91,2958.01,3011.59,1557391.545,4687429957.09237,84165.45,7.269e-05,0.00021807,,,253471827.5655,4.890263846314819,78063205577.0,1596298441766.6233,,proxy_calibrated
2022-02-06,3011.58,3075.0,2948.0,3054.26,1151529.849,3460851097.7894,83868.06,0.0001,0.00030000000000000003,,,256154860.9356,4.796730259902811,78062854578.0,1627418060810.067,,proxy_calibrated
2022-02-07,3054.26,3185.99,2990.83,3138.55,1920591.918,5945879846.5335,81473.75999999,2.9720000000000003e-05,8.916000000000001e-05,,,255709469.44796863,4.660617647090357,78163472784.0,1677105454741.5574,,proxy_calibrated
2022-02-08,3138.55,3246.65,3023.28,3115.23,2122006.982,6598768727.89174,84164.12,6.446e-05,0.00019338,,,262190591.5476,4.6537260651933705,78096593702.0,1678151928324.8777,,proxy_calibrated
2022-02-09,3115.23,3269.16,3052.5,3241.82,1571485.369,4964808230.62457,83169.66,5.651333333333333e-05,0.00016954,,,269621067.1812,4.573704590488651,78040221425.0,1706280322242.2864,,proxy_calibrated
2022-02-10,3241.79,3282.96,3055.24,3070.9,2672791.971,8499639525.52764,84368.17999999,-1.3759999999999999e-05,-4.128e-05,,,259086243.9619693,4.706383666981772,78012911279.0,1657597782057.3665,,proxy_calibrated
2022-02-11,3070.89,3136.55,2873.5,2926.04,2333468.434,7077554747.74226,80559.64,-2.0366666666666666e-05,-6.11e-05,,,235720729.0256,4.881925768120417,78515301962.0,1608285453144.6318,,proxy_calibrated
2022-02-12,2926.03,2983.62,2855.0,2916.93,1869241.526,5450989532.57656,82612.85,0.0001,0.00030000000000000003,,,240975900.5505,4.898358843349157,78510632875.0,1602794637669.2952,,proxy_calibrated
2022-02-13,2917.04,2952.66,2830.31,2870.32,1277486.697,3707939332.4807,81592.55,1.6749999999999997e-05,5.0249999999999995e-05,,,234196728.11600003,4.933962084649066,78531121017.0,1591644193240.403,,proxy_calibrated
2022-02-14,2870.33,2964.44,2829.8,2928.87,1815960.443,5263552192.95742,82674.78,8.504333333333334e-05,0.00025513,,,242143682.89859998,4.875244301256336,78636273860.0,1612970940548.265,,proxy_calibrated
2022-02-15,2928.87,3198.0,2911.85,3183.73,1856076.117,5714091348.62078,84842.31,2.284e-05,6.852e-05,,,270115007.6163,4.6145697025537435,78558940144.0,1702410955034.9795,,proxy_calibrated
